,logFC,logCPM,LR,PValue,padjFilter,FDR
VPS29,0.150788560404536,8.54121548352506,5.44347326820275,0.0196502058030288,0.0532264846330186,0.0532264846330186
BASP1,0.30989401737073,8.42972097319762,5.43882520171206,0.019702833015815,0.0533330729275802,0.0533330729275802
AMOTL2,0.261521741724413,8.13292070448587,5.43071108344441,0.0197944413995002,0.0535141022643348,0.0535141022643348
CCDC3,0.166089330308565,8.91805669737486,5.43053541219865,0.0197963544846406,0.0535141022643348,0.0535141022643348
RAB13,0.143847310140478,8.63724415813298,5.40894646122433,0.0200425052276903,0.054134237069071,0.054134237069071
GATA6,0.259549461032951,8.15166867221555,5.4080684440313,0.0200527121630017,0.054134237069071,0.054134237069071
MBNL1-AS1,-0.233422881728016,8.57267996921356,5.402655943784,0.0201150172211866,0.0542659665396283,0.0542659665396283
EPB41L2,-0.233682693937305,8.2447374084902,5.39724946260549,0.0201773579032477,0.0543976152331182,0.0543976152331182
PMF1,0.260305881751735,7.97125069068359,5.37973636824654,0.0203807621684604,0.0549091359025522,0.0549091359025522
CAPZA2,0.139424045505363,8.69500406575025,5.37754234580598,0.0204063724784164,0.0549412856875327,0.0549412856875327
SP110,0.286385753829323,8.03212052183847,5.36157826385841,0.0205940567405087,0.0554094614377921,0.0554094614377921
OXR1,0.186948892881608,8.40157427884284,5.35436647397523,0.0206793428281874,0.055601686841251,0.055601686841251
RELA,-0.249283857917288,8.03961488356788,5.351897052239,0.0207086408516707,0.0556158211170534,0.0556158211170534
SIN3A,0.244189772940951,8.11663094547912,5.35159324960262,0.0207122898658481,0.0556158211170534,0.0556158211170534
CNPY3,0.251751147933516,7.97211493185568,5.34603350144596,0.0207783250185271,0.0557558661318793,0.0557558661318793
ATP5MC3,0.134297992133953,8.7036079717733,5.33928509597376,0.0208588833172128,0.0559346690822721,0.0559346690822721
NMT1,0.216911345731303,8.15306206272283,5.33597481461993,0.0208985583613396,0.0559830256851549,0.0559830256851549
UBE2J2,0.239388454919956,8.0005250686737,5.33545158340939,0.0209047892775037,0.0559830256851549,0.0559830256851549
COX6A1,0.104428473205894,9.23542071111813,5.33294916296836,0.0209348197360955,0.0560260965222488,0.0560260965222488
TSPAN2,-0.190544540272541,8.4139900586495,5.33052451927347,0.0209640672670659,0.0560670161197095,0.0560670161197095
WDR82,-0.244687932732034,8.1053062282523,5.28623613772459,0.0215037276496933,0.0574720385687411,0.0574720385687411
IVNS1ABP,-0.256578399762726,8.20729013521387,5.28467405257663,0.0215230515748619,0.0574854376171677,0.0574854376171677
ZFAND5,0.154235524556718,8.92619842229641,5.27934997021566,0.021588835187402,0.057622824550029,0.057622824550029
TPGS1,0.202261489975326,8.2118213359393,5.27411698751007,0.0216537936580016,0.0577077762647893,0.0577077762647893
VPS4A,0.247824460233694,8.01092501347119,5.27356729731753,0.0216606313898727,0.0577077762647893,0.0577077762647893
PDE8B,-0.270801305890949,8.16682662181779,5.2733313122443,0.0216637606689824,0.0577077762647893,0.0577077762647893
C2orf40,0.253827048614277,8.86302819996344,5.27192789840274,0.0216812930052691,0.0577162054354976,0.0577162054354976
CWC22,0.257061424158897,8.11275256144991,5.26854343334662,0.0217233440443421,0.0577804532776273,0.0577804532776273
ING4,0.249770994894355,7.95623097870153,5.26734561698538,0.021738135193756,0.0577804532776273,0.0577804532776273
C11orf58,0.119884418745285,8.89595516891083,5.26632790194571,0.0217508507650183,0.0577804532776273,0.0577804532776273
PMP22,0.20364363669567,8.32399394617732,5.26536192961794,0.0217629638558751,0.0577804532776273,0.0577804532776273
LETMD1,0.23563514443441,8.07360169726372,5.25555539675497,0.0218858785470848,0.0580218123977516,0.0580218123977516
PEX16,0.252905329603993,7.97651700552484,5.25527262963681,0.0218894388270366,0.0580218123977516,0.0580218123977516
ARF6,0.198970389900992,8.31999965081089,5.25466097159688,0.0218972037826715,0.0580218123977516,0.0580218123977516
SLC3A2,0.197699999337034,8.46733036108857,5.252159441402,0.0219286893856366,0.0580669382083733,0.0580669382083733
PKD2,0.143551195156657,8.96326452135633,5.24146930203256,0.0220637689099633,0.0583861394672743,0.0583861394672743
PTPN14,0.268821162311439,8.06081284914909,5.23087823382946,0.0221985716349495,0.0587041884513443,0.0587041884513443
H2AFX,-0.231255987929104,8.28141555518534,5.22293279105747,0.0223001921848435,0.0589341263200765,0.0589341263200765
PAFAH1B1,-0.185440489345537,8.3214764212374,5.21173415233375,0.0224441274032912,0.0592755159625383,0.0592755159625383
LAYN,0.206915597105311,8.26086960554348,5.20933061492201,0.0224751902400067,0.0593185540040124,0.0593185540040124
UBE2D2,0.145963985459987,8.55420497940801,5.20670592195711,0.0225090790290485,0.0593689891396505,0.0593689891396505
ARL1,-0.163937737858544,8.38601232715633,5.1999957186531,0.0225961176099965,0.059559451731861,0.059559451731861
IDI1,-0.235384363074621,8.18146673109024,5.18341570499763,0.0228127615982909,0.060078860539047,0.060078860539047
BST2,-0.265263196305188,8.94148231974204,5.18264707685512,0.022823087175152,0.060078860539047,0.060078860539047
MRPS23,0.220114822411635,8.07615633061188,5.18131821737188,0.0228402129806261,0.0600845681356747,0.0600845681356747
C1orf43,0.175299511330906,8.3109661149575,5.17971988395448,0.0228612211691765,0.060100474762161,0.060100474762161
CNRIP1,0.253072070312971,8.01891258769398,5.1680312781541,0.023015555993976,0.0604534811306928,0.0604534811306928
ERP29,0.147084658493392,8.61076660887594,5.16727105954396,0.0230255977420861,0.0604534811306928,0.0604534811306928
CUL5,-0.24327601723204,8.12219891645475,5.16415872664754,0.0230670044864354,0.0604732154071773,0.0604732154071773
FOXC1,0.121173030405769,9.37359716369017,5.16365017679777,0.0230736383628114,0.0604732154071773,0.0604732154071773
COX8A,0.109516940899438,9.12847722663512,5.16329964006104,0.0230782771270109,0.0604732154071773,0.0604732154071773
FEZ2,-0.227626445984558,8.10696512203903,5.15990468508653,0.0231235059700569,0.060552231735149,0.060552231735149
PMPCB,0.199252803077012,8.21870176778881,5.15402803358415,0.0232017987887224,0.0607176714881419,0.0607176714881419
FBXO11,-0.252822575279217,8.07092083333916,5.14713891436713,0.0232941178188497,0.060886792472976,0.060886792472976
FNDC3A,0.213726531284083,8.16972867611427,5.14395936048982,0.0233367625137671,0.060886792472976,0.060886792472976
TADA3,0.215135295856226,8.08774391833683,5.14378115598743,0.0233390775111826,0.060886792472976,0.060886792472976
ERCC1,-0.224790550894693,8.10362770653465,5.1437207705219,0.0233399193397937,0.060886792472976,0.060886792472976
ABCC9,0.279939067158911,8.15694259808251,5.14356363447257,0.0233422107065928,0.060886792472976,0.060886792472976
PLEKHO1,0.184635072136193,8.40279263464637,5.14205334748999,0.0233623726460511,0.0608998383641708,0.0608998383641708
FGD5-AS1,0.190062866274715,8.30350719758202,5.13031019780442,0.0235209211767391,0.0612410711833562,0.0612410711833562
BCL7C,0.160857708472852,8.40669127386894,5.12986667806945,0.0235268530678682,0.0612410711833562,0.0612410711833562
EIF3J-DT,0.255983786746528,8.0569137435834,5.12897618528314,0.0235390126729156,0.0612410711833562,0.0612410711833562
JAM3,0.226519453413794,8.1377764434357,5.11925301249448,0.0236712413727374,0.0615452275691173,0.0615452275691173
ARID4A,-0.22526965548387,8.28046576756527,5.11809903458641,0.0236870297287006,0.0615464414102137,0.0615464414102137
PPM1A,0.223102925255157,8.15198318839952,5.11072166737324,0.0237878999082038,0.0617685804339073,0.0617685804339073
MRPL33,-0.110815292775492,9.13699502217728,5.10526047866551,0.0238627786726046,0.0619229857415069,0.0619229857415069
PKD1,-0.205582958606377,8.22005263771667,5.09023742191471,0.0240704154586753,0.0624214712056158,0.0624214712056158
PDLIM5,-0.127000510957491,9.08039442654362,5.08168540145289,0.0241893209181557,0.0626893562117622,0.0626893562117622
GNB4,0.207420522525805,8.24283869195168,5.07969336521478,0.0242171990579645,0.0627211403067977,0.0627211403067977
RALY,0.176563892739858,8.32548471043743,5.07799462234743,0.0242408316121412,0.0627418947074557,0.0627418947074557
MRPS36,0.161768786798433,8.47857402529937,5.07641208285918,0.0242629664299668,0.0627587483252907,0.0627587483252907
MCFD2,-0.202519905270055,8.23354765374269,5.0646269660358,0.02442851749156,0.0631463029366773,0.0631463029366773
HTRA2,0.240899882443074,8.00432331492555,5.04969526174057,0.0246397970388418,0.0636514885562878,0.0636514885562878
CHMP4A,0.191428446082398,8.26851565532733,5.04822531346667,0.024660717342791,0.0636645896953672,0.0636645896953672
PARM1,0.259255775173983,8.13409955124999,5.04570888214448,0.0246966948981994,0.0637165211342755,0.0637165211342755
ELN,0.244106673686132,8.87461824233188,5.04086404449265,0.0247658746229384,0.0638292368638229,0.0638292368638229
EMG1,0.248414736535058,7.9499781668971,5.04040952179253,0.0247721633733383,0.0638292368638229,0.0638292368638229
GATAD2B,-0.25408973724053,8.04898460732807,5.03125071226191,0.0249035668237651,0.0641266845711951,0.0641266845711951
PTBP1,-0.220986389109065,8.15721206934597,5.02693434590765,0.024965626270977,0.0642453047600989,0.0642453047600989
UXT,0.148888165121032,8.58376298503661,5.0249639046167,0.024994012765899,0.0642771762359899,0.0642771762359899
THAP7,0.248368374590903,7.99699574246987,5.01771993810075,0.0250988015008362,0.0644925383407478,0.0644925383407478
ZBTB21,-0.271475600962157,8.2438242105986,5.01631438011475,0.0251193410736353,0.0644925383407478,0.0644925383407478
GRSF1,-0.240316970251821,8.03075926251955,5.01585214854003,0.0251259204638462,0.0644925383407478,0.0644925383407478
TMEM106B,0.178472823044092,8.32858978442291,5.0076261002132,0.0252455363209292,0.0647581860799314,0.0647581860799314
CCDC174,0.265979796766566,8.02838655893429,5.00042345245515,0.0253508147232078,0.0649867407422627,0.0649867407422627
SLC38A2,0.144659050918467,9.37374631274035,4.98913206510656,0.0255166893765811,0.065339337974917,0.065339337974917
DCBLD2,-0.265358002902954,8.04205237238914,4.98885249063449,0.0255208915316517,0.065339337974917,0.065339337974917
KAT6A,-0.257661507919372,8.03914573031476,4.98727192561194,0.0255442183673644,0.0653574045743329,0.0653574045743329
ILF3,-0.212624333347497,8.15042206550414,4.98523745104217,0.025574169908597,0.0653702699424964,0.0653702699424964
DPY30,0.184736820335993,8.22420813327572,4.9847182033584,0.0255817934651741,0.0653702699424964,0.0653702699424964
OST4,-0.100763056626895,9.46614308564225,4.98229102361029,0.0256177014977211,0.0654204112627754,0.0654204112627754
PGR,0.228579073673235,8.25977121104141,4.98036946255559,0.0256463239343972,0.0654518953268575,0.0654518953268575
LIMCH1,-0.15114229597236,8.74051671214244,4.97753594454935,0.0256882558258656,0.0655010778997507,0.0655010778997507
PPP1R15A,-0.13383877207323,9.8859288614408,4.97649250175891,0.0257037195085614,0.0655010778997507,0.0655010778997507
HMGCS1,-0.290938293319437,8.28515149602691,4.97578252758706,0.0257145132805344,0.0655010778997507,0.0655010778997507
VSTM4,0.267968533427966,8.07854246030986,4.97131152500242,0.0257809561498336,0.0656287077654509,0.0656287077654509
ZCRB1,0.157120773777252,8.57350179552915,4.96099179341604,0.0259350636042029,0.065979196008919,0.065979196008919
TSPAN4,0.269823805769768,8.031675980608,4.95874094048679,0.0259689320678683,0.0660235443776121,0.0660235443776121
MRPS34,0.198684399324955,8.14220939980493,4.95340700628958,0.0260490187285653,0.0661852676993338,0.0661852676993338
ERGIC1,-0.208815571836789,8.13904086001465,4.94528495278769,0.0261717237920077,0.0664550028271143,0.0664550028271143
CHCHD1,0.213183977742218,8.08450156227344,4.93856237387172,0.0262736334698302,0.0666515442992182,0.0666515442992182
MAEA,0.245393810311975,7.97448798608951,4.93799342641228,0.0262823117176902,0.0666515442992182,0.0666515442992182
RAB1A,0.163262109354527,8.41081241260918,4.92451299829668,0.0264880793072547,0.0671309871149792,0.0671309871149792
PMVK,0.184144793566573,8.24172412017557,4.91243044610314,0.0266739125539994,0.0675593358949656,0.0675593358949656
CAP1,-0.134712161672817,8.74214802649255,4.89602005636357,0.0269285373359032,0.0681612693625225,0.0681612693625225
ITGA11,-0.220434418161746,8.19078771286068,4.87952448850024,0.0271871186634449,0.0687484238334848,0.0687484238334848
EGFR,-0.222577413175125,8.14844503452123,4.87904065147393,0.0271947337494168,0.0687484238334848,0.0687484238334848
CREBZF,0.236897024243026,8.09662247817345,4.87634073253992,0.0272372849878792,0.0688020137205646,0.0688020137205646
MRPL21,0.171631091544017,8.30801665108766,4.87551651705439,0.0272501876598004,0.0688020137205646,0.0688020137205646
MT-ND5,-0.0876525498551833,11.0210546510924,4.85562284702132,0.0275661250302385,0.0695559825668769,0.0695559825668769
NDUFS7,0.178536625588871,8.30959877370431,4.85114319340278,0.0276377981280448,0.069643015235721,0.069643015235721
ITGA1,-0.205056953388865,8.38071653840239,4.85098895609224,0.02764038223256,0.069643015235721,0.069643015235721
RBM7,0.222123974958065,8.17111084841591,4.8501921551391,0.0276531071696029,0.069643015235721,0.069643015235721
GNAS,-0.0700516019989848,10.7447395029407,4.84913562416705,0.0276699657247226,0.069643015235721,0.069643015235721
TAGLN,-0.124279852383203,13.2576375629667,4.84461094417134,0.0277426071122387,0.0697821244645354,0.0697821244645354
CBX5,-0.207437249712227,8.27977430253157,4.82997562603543,0.027979152488185,0.0703330760607253,0.0703330760607253
MUT,0.234433484443153,8.05536773675566,4.82868742162304,0.0280000109677037,0.0703414909676458,0.0703414909676458
ALDH7A1,0.232109546420102,8.06545756486357,4.81693226654568,0.028191563496855,0.0707784441042915,0.0707784441042915
NEO1,0.233396817757322,8.13188421019093,4.80371322986707,0.0284086943390241,0.0712620271248847,0.0712620271248847
PPIA,0.0883981971395357,9.61306064810928,4.80303768130148,0.0284196583156747,0.0712620271248847,0.0712620271248847
COPS9,-0.119643140261628,8.77895402452417,4.79332051757456,0.0285803716088452,0.071620307394093,0.071620307394093
ASNSD1,0.225022636102306,8.05703283285466,4.79200249016344,0.0286022823972244,0.0716305289212284,0.0716305289212284
SGCA,-0.15434667156277,8.61848621673452,4.78983750329076,0.0286382851834169,0.07166588991483,0.07166588991483
HIBCH,-0.211071948022677,8.08839356952384,4.78900537695608,0.0286520834461581,0.07166588991483,0.07166588991483
CDH13,0.155735928978306,8.79307826062944,4.78663757236654,0.0286915548253152,0.0717199600082709,0.0717199600082709
CAMTA1,0.125208262473858,8.83288605626179,4.78553528010843,0.0287098245463435,0.0717209982603619,0.0717209982603619
VPS72,0.237909772458184,7.95648855600393,4.78264941862972,0.0287579561229554,0.0717965877849047,0.0717965877849047
MGLL,-0.204926239391604,8.2140398313592,4.78030975988986,0.0287971631217852,0.0718498163106902,0.0718498163106902
RBMX,0.148116287563874,8.6206978629383,4.77425686139463,0.0288984771829826,0.0720578416164128,0.0720578416164128
DYNLL1,-0.0986286578867034,9.77308304743658,4.77144143090754,0.0289457184124179,0.0721308628180414,0.0721308628180414
MAP4,-0.126994434828692,8.91535121657829,4.7676916157875,0.0290088563495839,0.0722433824899432,0.0722433824899432
CKAP4,-0.246270787468955,8.09962074396011,4.75622196838867,0.0292029144014078,0.0726816029432807,0.0726816029432807
REEP5,0.124479401919912,8.74486459568019,4.7529321245097,0.0292585854504159,0.0727750698169169,0.0727750698169169
DDIT4,-0.26705930958588,8.57561659211886,4.74789548384661,0.0293445924787274,0.0729438291999059,0.0729438291999059
HLA-F,0.244827823608306,8.01983955850088,4.74617508723315,0.0293736729655243,0.0729648442514389,0.0729648442514389
CYFIP1,-0.21598210672883,8.15915504238594,4.74526344381854,0.029389374657413,0.0729648442514389,0.0729648442514389
NPTN,-0.142245601371579,8.58729694583114,4.74336248123859,0.0294217408644155,0.072986132971338,0.072986132971338
ABCF1,-0.234093015703114,8.03854310258318,4.74263179915943,0.0294342881288443,0.072986132971338,0.072986132971338
MRPL9,-0.227850607495368,8.04431686006414,4.73985432940378,0.029481832066029,0.0730589262240831,0.0730589262240831
TUSC2,0.231488373657361,7.98241125957849,4.72365138189934,0.0297607444545114,0.0737046303784047,0.0737046303784047
SNF8,0.171122068233429,8.27846110142191,4.71965007116228,0.0298300500129311,0.0738307522501196,0.0738307522501196
CCDC124,0.207231795982336,8.13561690109439,4.71551953873404,0.029901827206392,0.0739628324433971,0.0739628324433971
RFNG,0.215352251816902,8.04434447857389,4.7138697018554,0.0299304865178806,0.0739881626722007,0.0739881626722007
GDI1,-0.214559047955406,8.07108301655835,4.70420331608761,0.0300992673380061,0.0743596290878046,0.0743596290878046
MARCH7,0.199740880728545,8.14742713321476,4.69495501119741,0.030261628612572,0.0747147892665653,0.0747147892665653
HNRNPC,0.134288400708629,8.69122041545124,4.69380393415372,0.0302818886160189,0.0747188860998452,0.0747188860998452
RNF7,0.121583352315436,8.77227831983697,4.68563778262364,0.0304260859835983,0.0750285987698677,0.0750285987698677
PFN2,-0.135868216515702,8.70865934028722,4.68300290531784,0.0304728265985064,0.0750977573289571,0.0750977573289571
KXD1,0.215143788746294,8.08994727713221,4.65580824313406,0.0309590788138544,0.0762493069253544,0.0762493069253544
CHD6,-0.226361352754252,8.07210282404558,4.65101549848328,0.0310456433076908,0.0764156551268346,0.0764156551268346
NDUFV2,0.141446836218998,8.5117343239304,4.64262615549501,0.0311976544766566,0.0767019920241213,0.0767019920241213
COX17,-0.155643085593207,8.48833508812346,4.64248939633239,0.0312001630488957,0.0767019920241213,0.0767019920241213
ASMTL,0.236407063995881,7.97507255959143,4.6366903814112,0.0313057544148648,0.0769145048834936,0.0769145048834936
VPS26A,0.198166141267285,8.18934898636849,4.63417329594063,0.0313517587644075,0.0769804492399907,0.0769804492399907
ASAH1,0.151209556125849,8.488214422945,4.62747251811743,0.0314743526259433,0.0772342544278646,0.0772342544278646
CFAP97,-0.156458024078491,8.51491400668771,4.62633167404397,0.0314953273278671,0.0772385408278647,0.0772385408278647
NME4,-0.1771821789463,8.36585919122556,4.61265478061273,0.0317474188673354,0.0778092627151229,0.0778092627151229
MBNL2,0.167001117661089,8.41045465073498,4.60632907851209,0.0318647321492784,0.0780491640510068,0.0780491640510068
PINK1,0.183325017863888,8.23122727647492,4.60449924484487,0.0318987091052177,0.078084774208202,0.078084774208202
MICA,0.242399422106751,7.98185674671418,4.57858068865232,0.0323846569857709,0.0792260457441179,0.0792260457441179
EIF3B,-0.214086242671837,8.06230676751707,4.57444125748611,0.0324629411087791,0.0793692236360106,0.0793692236360106
ATP8B2,-0.229070529258668,8.12392550121689,4.57058015466509,0.0325363019786319,0.0795001977178614,0.0795001977178614
IPO7,-0.19157373154227,8.33907313670689,4.56319498931862,0.0326767744840928,0.0797948955031007,0.0797948955031007
LRRC58,-0.240342715735741,8.17444339050336,4.55990808641843,0.0327395950911954,0.079888869600055,0.079888869600055
PABPN1,-0.179506899099771,8.2752012794208,4.55909446865803,0.0327550331668635,0.079888869600055,0.079888869600055
CD164,0.129597343751765,8.73423625962161,4.55267497556724,0.0328780049234613,0.0801401370009369,0.0801401370009369
PNMA1,-0.231570265976714,8.01470988926785,4.54672507958685,0.032992458712352,0.0803703496952808,0.0803703496952808
RAB14,-0.16604193588532,8.36515851403942,4.51863961452841,0.0335382407730415,0.0816503716274593,0.0816503716274593
ACTG1,-0.0706647610160659,11.4721039514831,4.50352165080858,0.0338358463711481,0.082325012036888,0.082325012036888
PERP,0.176760575625939,8.38071582201879,4.47870437586971,0.0343305959376365,0.0834214030952607,0.0834214030952607
SEC22C,0.231586737749804,7.99797615007348,4.47796331754932,0.0343454560827329,0.0834214030952607,0.0834214030952607
MRPL45,0.231675847668614,7.94886256278672,4.47779534666176,0.0343487679162463,0.0834214030952607,0.0834214030952607
ITGB1BP1,0.178022854980993,8.22556904169797,4.45288216262134,0.0348532613947265,0.0845954991073211,0.0845954991073211
AVEN,0.222812521699893,8.05259304060334,4.4494752852213,0.0349228528181271,0.0847132244990439,0.0847132244990439
CNOT2,0.213611365108984,8.11613190674841,4.43322860673447,0.0352567550651443,0.0854715661416321,0.0854715661416321
ZNF667-AS1,-0.223195453691458,8.02008057323159,4.431448607113,0.035293483404384,0.0855090005038664,0.0855090005038664
MORC3,-0.242970685804945,7.99593893414387,4.42689256963752,0.0353878119594154,0.0856858593375355,0.0856858593375355
CDKN2C,0.226667156950109,8.08367316571852,4.42427277646675,0.0354422094246281,0.0857658766618862,0.0857658766618862
SLC48A1,0.239610707041123,8.02025381102801,4.40777665941584,0.0357864557266852,0.0865467746261857,0.0865467746261857
UGDH,-0.240616654904033,8.08000884569065,4.40367873357388,0.0358726046695512,0.0866710542411952,0.0866710542411952
HMGN1,-0.17804075431529,8.41247205441115,4.40327452063411,0.0358809965653741,0.0866710542411952,0.0866710542411952
RCOR3,0.233689821796799,8.01723094767297,4.39511672622007,0.0360530676309923,0.0870343585779424,0.0870343585779424
TEX264,0.227787406444873,7.96344943425031,4.38182532890562,0.0363350697195695,0.0876624474855919,0.0876624474855919
SFSWAP,0.236140994773916,8.06004875187492,4.37806254185818,0.0364155032940912,0.0877733126343812,0.0877733126343812
LSM1,0.200058710601344,8.10557437565017,4.37753020551258,0.0364267774121455,0.0877733126343812,0.0877733126343812
MRPS11,0.22646686306769,7.96052887518139,4.37660175920075,0.0364465734314533,0.0877733126343812,0.0877733126343812
CTNNA1,-0.147851167057103,8.48451825041124,4.37317773903101,0.0365199046936878,0.0878972181872643,0.0878972181872643
OFD1,0.225301644697845,8.11485861799972,4.37172732902729,0.0365511035284947,0.0879196304634509,0.0879196304634509
MRPS22,0.214920135164901,8.00734784037765,4.36558151437362,0.036682991953491,0.0881840686278716,0.0881840686278716
TRIM44,-0.220526001446213,8.12655266464032,4.35826968431456,0.0368409019037734,0.0885107075044603,0.0885107075044603
TCEA3,-0.21030377399952,8.15731396638792,4.35510638028859,0.0369093349222531,0.0886221149926425,0.0886221149926425
PBRM1,-0.217674911057789,8.18950795111342,4.34482722503719,0.0371328011847918,0.0891054135957639,0.0891054135957639
UBE2W,0.224931290780496,8.00636571800412,4.32084833830265,0.0376593256477671,0.0903149320161674,0.0903149320161674
HSPA4,-0.21877318331836,8.11151597733759,4.31883430424182,0.0377040191139342,0.0903681651436,0.0903681651436
ZFP36L1,-0.155202919215899,9.86988852401206,4.31597480148002,0.0377673370135969,0.0904659468000113,0.0904659468000113
SWAP70,-0.230407597159124,8.15762788731825,4.31116578518265,0.0378743871808236,0.0906683035192898,0.0906683035192898
NR3C1,0.152918350908287,8.5247331952761,4.30345682510597,0.0380462334043858,0.0910254434695759,0.0910254434695759
BNIP2,-0.170758238870868,8.30905076011263,4.30086015450297,0.0381043659348495,0.0910864088550108,0.0910864088550108
OS9,0.171960500781657,8.23883593532001,4.3002898534105,0.0381170657917036,0.0910864088550108,0.0910864088550108
MSC-AS1,-0.235270129890356,8.0564977612743,4.29774739503341,0.0381742248347186,0.0911687640672203,0.0911687640672203
RAB11A,0.192269224305102,8.12773802608163,4.2938074200456,0.0382626331948189,0.0913256075719473,0.0913256075719473
SUGT1,0.169206639181049,8.34637696137634,4.29217271673542,0.0382994611206201,0.0913592252503152,0.0913592252503152
ASNA1,0.213556369538535,8.05465838735537,4.28271551470266,0.0385130455901128,0.0918141864305538,0.0918141864305538
POLR1E,0.22548300069063,8.03762827255242,4.28135389861336,0.038543962191939,0.0918333903469863,0.0918333903469863
PSMD8,-0.133819772698146,8.57346323489191,4.27726805339171,0.0386366388346788,0.0919996314160669,0.0919996314160669
CYB5R1,0.188973390999898,8.14340171330506,4.26783026117437,0.0388517618573958,0.0924570659840988,0.0924570659840988
ELOB,-0.0867044277045925,9.41213485043706,4.26152277953383,0.0389962173402894,0.0927458881325889,0.0927458881325889
EPC1,0.189102011089388,8.31113076625761,4.25737500519404,0.0390916657862347,0.0929178825226657,0.0929178825226657
HNRNPA0,0.122446826263515,8.84275050250316,4.25576797671192,0.0391285593905816,0.0929505754417305,0.0929505754417305
CEBPZ,-0.209439661879479,8.10925368807774,4.25455848691672,0.0391564783016337,0.0929619227763963,0.0929619227763963
RRAGC,0.233427682498854,8.04921688239386,4.25212614110023,0.0392126574047313,0.0930403099792117,0.0930403099792117
BZW1,-0.16107813477944,8.47458570487943,4.24698015608624,0.0393315883225079,0.0932674086726767,0.0932674086726767
HIGD2A,0.178882613176158,8.21643179861451,4.23592587939174,0.0395883593957758,0.0938209083733519,0.0938209083733519
LTBP3,-0.143853320896841,8.59833915122091,4.23270778633514,0.0396635227205342,0.0939436148398502,0.0939436148398502
LRP6,0.241234677783342,8.03195994641268,4.23090095345879,0.0397058695353499,0.093988496124632,0.093988496124632
OTUD6B-AS1,0.171255515638135,8.33485602387802,4.22628323077447,0.0398139069067592,0.0941887302970859,0.0941887302970859
NR1H2,0.182060192987655,8.25231200424411,4.2108632704992,0.0401773066790843,0.0949722157609347,0.0949722157609347
RIC8A,0.228413652303097,7.99167010522498,4.20983944599425,0.040201587434393,0.0949722157609347,0.0949722157609347
MRGPRF,0.192496232951106,8.38609577861213,4.20800857659071,0.0402450824570974,0.0949722157609347,0.0949722157609347
KDELR1,0.138965043453337,8.52948031003263,4.2077037309773,0.0402521829746192,0.0949722157609347,0.0949722157609347
RGS2,-0.21247708998342,8.73219427963173,4.20637195763948,0.040284024317667,0.0949722157609347,0.0949722157609347
AKR7A2,0.177019992764978,8.17592433648815,4.2062377721852,0.0402869444004562,0.0949722157609347,0.0949722157609347
LTBP1,-0.106374883149384,9.67502591331771,4.20319391382145,0.0403593229293437,0.0950870382446766,0.0950870382446766
PRDM16,-0.22226358098639,8.04645072896886,4.19804003220668,0.0404822244648314,0.0952826918388124,0.0952826918388124
SLC2A4RG,0.199830019691057,8.13269696317502,4.1977200604349,0.0404898070621989,0.0952826918388124,0.0952826918388124
ALKBH7,-0.156964956636706,8.42654951290075,4.18934485679756,0.0406902612476283,0.0956069248802744,0.0956069248802744
CHD1,0.208560231803021,8.31315349276296,4.18889165462087,0.0407012876977425,0.0956069248802744,0.0956069248802744
SNRPG,0.146246132166549,8.41761026200643,4.18836118485683,0.0407138625053535,0.0956069248802744,0.0956069248802744
BTF3,0.0666850213520429,10.3452178965714,4.18707241515426,0.0407447971571837,0.0956069248802744,0.0956069248802744
ANKRD11,-0.169480453641734,8.41835196363333,4.18651762799368,0.0407582623678669,0.0956069248802744,0.0956069248802744
SMARCA2,-0.198823336164341,8.24836223520988,4.18601444664671,0.0407703914164576,0.0956069248802744,0.0956069248802744
CDS2,0.191397030352087,8.17513642760545,4.18448077090761,0.0408072173606508,0.0956308760845507,0.0956308760845507
PSMA3,0.160527266156653,8.28369035555514,4.18360479875832,0.0408282181939269,0.0956308760845507,0.0956308760845507
CRIPT,0.199004416120716,8.11019917929068,4.1812469842946,0.0408850734115768,0.0956962349904892,0.0956962349904892
SPAG16,0.19755858775292,8.07943796082507,4.18023262811494,0.0409095404905351,0.0956962349904892,0.0956962349904892
ADARB1,-0.230468749126104,8.15978725185616,4.17949182914776,0.0409275906680758,0.0956962349904892,0.0956962349904892
FILIP1L,-0.156998117958977,10.0846534243772,4.17306670736957,0.041082910063038,0.0960035193270643,0.0960035193270643
MFAP1,0.204866860835243,8.06363453090163,4.17082382612762,0.041137278255792,0.0960746783450678,0.0960746783450678
MALSU1,0.201029124278231,8.05654947892086,4.16898938418922,0.0411818183169244,0.0961228147467086,0.0961228147467086
KIAA0232,-0.238705597838585,8.09807557470476,4.16599613171752,0.0412548382678211,0.0962373317780705,0.0962373317780705
CHMP2A,0.124989342405495,8.69172524640057,4.13598850368157,0.0419921052892796,0.0979003406541127,0.0979003406541127
C9orf78,0.157463750091003,8.30770125861976,4.12144556519547,0.0423544498368207,0.098687833523497,0.098687833523497
NDUFA2,0.14860135942467,8.44456360287866,4.10859349491466,0.0426774208801745,0.0993827244496586,0.0993827244496586
ARHGAP10,-0.173352992478863,8.36155611501076,4.10459182832051,0.0427786146905502,0.0994802797078593,0.0994802797078593
POLR2B,-0.22604247354683,8.035352816113,4.10452095168671,0.0427804285467734,0.0994802797078593,0.0994802797078593
