,logFC,logCPM,LR,PValue,padjFilter,FDR
REX1BD,0.149749754475375,8.55455225728398,7.98994014779964,0.0047065954538616,0.0110240700833101,0.0110240700833101
SBDS,-0.0948633740388227,9.41940925095034,7.97375160135016,0.00474883935707466,0.0111157558318993,0.0111157558318993
PKM,-0.108054645140923,9.18875301732244,7.97085488530774,0.00475644795062916,0.0111196507693618,0.0111196507693618
SUN1,-0.151732515118142,8.5208647988672,7.97076626500075,0.00475670504188537,0.0111196507693618,0.0111196507693618
FAM120A,-0.17793043888408,8.40203174783757,7.93649379028147,0.00484764641458548,0.0113248599626733,0.0113248599626733
EPS15,-0.180033036548217,8.33997844919077,7.93435796160702,0.00485334492921534,0.0113307909610457,0.0113307909610457
EPDR1,0.192554256468153,8.29452452903729,7.927987780688,0.00487046555688961,0.0113633633617476,0.0113633633617476
ACTG2,0.198753929638869,8.91958559168019,7.90204995935346,0.00494081515757601,0.0115200020514094,0.0115200020514094
NONO,-0.14666572977677,8.52830791189411,7.89515222330374,0.00495962613188903,0.01155634782908,0.01155634782908
ARFRP1,0.188059934545046,8.31059789711594,7.89248073571252,0.00496696465480219,0.0115647590473621,0.0115647590473621
PPP4R2,-0.174815493392023,8.37881736847927,7.89149541904226,0.00496968591522169,0.0115647590473621,0.0115647590473621
NPC2,0.134097918989667,8.79124409775404,7.88768549290626,0.00498014154491019,0.0115815743061271,0.0115815743061271
PPP3CB,-0.179724097353112,8.3316317180215,7.88409331354524,0.00499006000901964,0.0115971193728739,0.0115971193728739
NFIX,-0.116701828788004,9.0440882570381,7.87839274370026,0.005005812859581,0.0116261948927833,0.0116261948927833
NMRK1,0.189699973690641,8.28601151134492,7.86517767873102,0.00504250086668482,0.0117038240180788,0.0117038240180788
EGFR,-0.183244439902398,8.38338694400571,7.85402169643567,0.00507374945309676,0.0117687357948286,0.0117687357948286
RSRC2,0.129301094474959,8.7223758881771,7.84391325845718,0.00510214375049924,0.0118269473104656,0.0118269473104656
METAP2,-0.131880682783064,8.68239916039093,7.83952494092,0.00511453657356152,0.0118480156025786,0.0118480156025786
RPS4X,-0.058156155107228,11.7517352223275,7.8277955842982,0.00514780315361204,0.0119173803155925,0.0119173803155925
HM13,0.176503023504034,8.32242003261074,7.82000193345402,0.00517005685119375,0.0119611766892779,0.0119611766892779
TAX1BP1,-0.116421365732172,8.90789917897946,7.79357960590551,0.00524619798411454,0.012129507395896,0.012129507395896
HSPB8,0.16401563587838,8.62668123182722,7.77459016454713,0.00530164465167229,0.0122498052325366,0.0122498052325366
DPT,-0.248563137894018,9.05698769445734,7.7677543378561,0.00532189535549081,0.0122886778781649,0.0122886778781649
SDF2L1,-0.201733378821412,8.26880471503908,7.76152466105214,0.00534012683375968,0.0123167687369618,0.0123167687369618
PAIP2,0.118881106496913,8.74438572909723,7.76123667350203,0.00534093011321127,0.0123167687369618,0.0123167687369618
ENSA,0.124843859318703,8.68844577144386,7.75990170525438,0.0053448730030399,0.0123179399671601,0.0123179399671601
KCTD10,-0.177069444233212,8.36999141849209,7.7581478426323,0.00535010265168474,0.0123220732876952,0.0123220732876952
DLGAP4,-0.170455692648344,8.40067084830442,7.75251917791638,0.00536680779710665,0.012352614095266,0.012352614095266
RASL12,-0.157606669926114,8.46126689136298,7.74299900256665,0.00539513250756772,0.012409842958395,0.012409842958395
VPS13A,0.200335257342867,8.41597068288238,7.73776405067497,0.00541089178654057,0.0124381140682913,0.0124381140682913
GNB5,-0.190405888473903,8.25877728996447,7.71975773638587,0.0054650339974877,0.012554523968604,0.012554523968604
CNOT2,-0.178875877733281,8.32184043336784,7.70582771153931,0.00550735960066525,0.0126436565480061,0.0126436565480061
ASNA1,0.185149671654951,8.31903493267395,7.70352065418183,0.00551440062361122,0.0126517214563467,0.0126517214563467
RBFOX2,-0.156239136715181,8.50138631575768,7.6993514933456,0.00552716021537526,0.0126728878083988,0.0126728878083988
CHMP3,-0.120466091405239,8.77583100782029,7.6818273037552,0.00558104251533359,0.01278825460702,0.01278825460702
PSMA7,0.0874217499629332,9.38342408044742,7.67562183142763,0.00560026809792498,0.0128241132817107,0.0128241132817107
IL13RA1,-0.183984928511257,8.34092364094159,7.65763663377629,0.00565639120669558,0.0129443643058139,0.0129443643058139
RHEB,0.119013489809499,8.70802206793981,7.6518307740107,0.00567456494652349,0.0129776721289753,0.0129776721289753
ITGA10,0.169531649129933,8.56542530291871,7.64538918634798,0.00569493603802672,0.0130159596127239,0.0130159596127239
RCC1L,0.177252321382416,8.27936703304188,7.63582359797647,0.00572513605740482,0.0130720760552582,0.0130720760552582
TRAPPC1,0.140131039088517,8.56162236891736,7.63530584755381,0.00572677955460419,0.0130720760552582,0.0130720760552582
GNAQ,0.163978230053468,8.53083945038077,7.61670213047728,0.00578622357150633,0.013199362422024,0.013199362422024
HDGF,-0.169325780382676,8.39236109056437,7.61458483428214,0.00579298217775958,0.0132063789506967,0.0132063789506967
MPST,0.166838904633098,8.42044696104836,7.61307573283375,0.00579782117532961,0.0132090131732732,0.0132090131732732
BANF1,0.10336108283791,8.99164420929051,7.61057916121172,0.00580581848410622,0.013214010230822,0.013214010230822
NFE2L1,0.168853431688489,8.41974927335397,7.61011091378714,0.00580738430668585,0.013214010230822,0.013214010230822
HEBP1,0.138071344886594,8.52232352679309,7.60137589405576,0.00583551909564718,0.0132617756038167,0.0132617756038167
PPFIBP1,-0.128890609952549,8.80355414954771,7.60130774096842,0.00583577297903592,0.0132617756038167,0.0132617756038167
RASSF3,-0.155231109307226,8.68443399342854,7.58491233935592,0.00588908784748102,0.0133722152773368,0.0133722152773368
MPC2,0.124030545476951,8.64901613382514,7.58405865881559,0.00589182937484442,0.0133722152773368,0.0133722152773368
CREBZF,0.16612710927906,8.41099129840106,7.58074378492574,0.00590272230355038,0.013387823571295,0.013387823571295
GNB4,-0.171626590801511,8.40835920590627,7.57969126808985,0.00590617314271855,0.013387823571295,0.013387823571295
MINOS1,0.100941859042122,9.03545847288699,7.57246004090848,0.005929855289918,0.0134330139416588,0.0134330139416588
NRBP1,-0.171329844399753,8.30825550662441,7.57022904063888,0.00593720658449186,0.0134411760176691,0.0134411760176691
RTF1,-0.123188018598402,8.72547820858717,7.54771511803028,0.00601183225238955,0.0136015334114,0.0136015334114
RAB7A,0.13058913161465,8.58810167686114,7.54178461982929,0.00603163343297651,0.0136377285565282,0.0136377285565282
PLEKHH2,-0.203770241209572,8.40950915132163,7.53651459190223,0.00604942322464071,0.0136693331339392,0.0136693331339392
MBD2,0.161041716512425,8.41163529072722,7.52817898459352,0.00607736705046772,0.0137238276089277,0.0137238276089277
VGLL4,0.131878990718561,8.67089784528425,7.51423596579843,0.00612458373745424,0.0138217478178168,0.0138217478178168
RASSF8,0.193289689246962,8.34610935245929,7.50444207436976,0.00615804428933951,0.013888520013567,0.013888520013567
RRAGA,0.131432941215006,8.57523949151858,7.49858352686169,0.00617800115865641,0.0139247719389955,0.0139247719389955
TRPS1,0.198104931580347,8.39834012538954,7.49324806040704,0.00619644534008325,0.0139575709733282,0.0139575709733282
FAM89B,0.138751660784678,8.56069587794828,7.47711807849555,0.00625206851536864,0.0140740224081054,0.0140740224081054
FBXL15,0.165201190783868,8.33208202294996,7.46696715241023,0.0062874122879501,0.0141447054357522,0.0141447054357522
MFSD10,-0.180660194159242,8.24777615673227,7.46383928787054,0.00629834630586702,0.0141604199704321,0.0141604199704321
LONP2,0.181401287830565,8.35793983250301,7.44986126984259,0.00634750053612957,0.0142619905529829,0.0142619905529829
ESD,0.0853027252773513,9.29024466846026,7.4386245941605,0.00638717504530517,0.0143421475970346,0.0143421475970346
AP3S1,0.124248535104873,8.68444220669104,7.42317137268083,0.00644225923534333,0.014456784491828,0.014456784491828
ACTR2,-0.131397776763502,8.65137459903917,7.41571823677577,0.00646900250639624,0.0145077191919556,0.0145077191919556
CHD6,-0.172211917150919,8.44499142088939,7.40891883090853,0.00649354764004882,0.0145536636482594,0.0145536636482594
SNRPD3,0.127276570558565,8.69251686902369,7.3959583403589,0.00654043925044834,0.0146496034678999,0.0146496034678999
FHL1,0.111834189264276,10.0833323900594,7.36800667640819,0.00664284453753159,0.0148696882094808,0.0148696882094808
MDM2,0.1827248458605,8.52293066945028,7.34762044714034,0.00671868224919097,0.0150300652187142,0.0150300652187142
WIPF1,0.186349700979231,8.34174787002664,7.33951908846848,0.00674897414312671,0.0150884172551449,0.0150884172551449
CIR1,0.13594267332833,8.65782491553184,7.33545213817979,0.00676422704300069,0.015113095436885,0.015113095436885
NDUFAF8,0.142336041013123,8.53749506469871,7.32945460300743,0.00678680339893993,0.0151540952606467,0.0151540952606467
SRSF10,0.126796879214134,8.68285997585516,7.31000073632276,0.00686065630662893,0.0153094670289803,0.0153094670289803
TPM3,-0.195155108535107,8.28918964171285,7.2878603272643,0.00694576421146589,0.015489745312386,0.015489745312386
NSD3,-0.142983428043144,8.55083303708603,7.27418134352956,0.00699880184868583,0.0155983240704707,0.0155983240704707
PCNA,0.197772819631934,8.24880242337775,7.26330978465694,0.00704127716497255,0.015683242182355,0.015683242182355
ETFRF1,0.164103739207503,8.33466202387818,7.25737691663016,0.00706454237099757,0.0157252941914322,0.0157252941914322
HLA-B,-0.126892201372989,9.12984967313449,7.25382631412413,0.00707857190473309,0.0157467486664844,0.0157467486664844
RNF19A,-0.153827491869669,8.50749925343522,7.23428734885374,0.0071560243046512,0.0158995301323939,0.0158995301323939
CLTB,0.108656392324198,8.81551021553326,7.23424361822163,0.00715611869316333,0.0158995301323939,0.0158995301323939
FOXN3,-0.118826537371826,8.89608755822666,7.22404899634148,0.00719690154611193,0.0159802408324194,0.0159802408324194
FAM177A1,-0.135670341934508,8.59238890940465,7.22117972561864,0.00720840008611451,0.0159958680128754,0.0159958680128754
NUCB2,-0.153536401382986,8.54764850931158,7.21669159417024,0.00722648658474599,0.0160191630142013,0.0160191630142013
POLD4,0.190952617391802,8.22882435345881,7.2163416238468,0.00722783205716054,0.0160191630142013,0.0160191630142013
PHF11,-0.19176430097712,8.26916496078849,7.20581561982453,0.00727039287022014,0.0161035385006853,0.0161035385006853
USO1,-0.148243834758486,8.52829911104187,7.19634834901535,0.00730882668199481,0.0161786743713786,0.0161786743713786
SOCS3,0.224900955171108,9.22472845971865,7.19105561210085,0.00733058552336383,0.0162168289246037,0.0162168289246037
PDCD5,0.124151962881905,8.69331780963262,7.18761085960341,0.00734446746972784,0.016227859513598,0.016227859513598
SEPT7,-0.0786926589921496,9.56902702820296,7.18756703059171,0.00734462241789448,0.016227859513598,0.016227859513598
IPO5,-0.179149840426459,8.34924398046105,7.18541165209808,0.00735352468434044,0.0162375243337714,0.0162375243337714
CACYBP,-0.144644608766098,8.47678324160234,7.18245368899534,0.0073655803715052,0.0162541361305955,0.0162541361305955
ATP6V0B,0.128114771825122,8.57763420589096,7.15851845758243,0.00746448939017422,0.0164622748789451,0.0164622748789451
ARID4B,0.129372951919472,8.72738090487973,7.11010600579675,0.00766877305760212,0.0169024094557844,0.0169024094557844
CCNG1,-0.142980762580257,8.53712543133227,7.09815047759548,0.00772006498770581,0.0170050080134601,0.0170050080134601
DRAP1,-0.102007793314642,8.89028864461898,7.07476362279067,0.00782141741269808,0.0172176813026,0.0172176813026
USP33,0.179112537489727,8.32062791558892,7.04324668035861,0.00796028089376861,0.017512617966291,0.017512617966291
PCBP1,-0.105003033213528,8.90914162535485,7.03247385094301,0.00800824010933695,0.0176073261999278,0.0176073261999278
PAFAH1B1,-0.138226865450483,8.58455002880841,7.0206909149606,0.00806113862441031,0.0177127715117251,0.0177127715117251
FILIP1L,-0.125176492788178,10.4125417634192,6.99615813444461,0.00817230507642995,0.0179460416436484,0.0179460416436484
DDIT3,0.1925622135063,8.35533921182719,6.96542237710673,0.008313914059893,0.0182458358744041,0.0182458358744041
LAP3,0.182831938670908,8.2234151693217,6.9590454615327,0.00834348623741116,0.0182995361757532,0.0182995361757532
PDIA3,-0.102062606241847,8.96712121355203,6.93406202631513,0.00846081249935264,0.0185455217742534,0.0185455217742534
FIP1L1,0.182437037182708,8.27066860889198,6.93054392654858,0.00847750316099803,0.0185707552445565,0.0185707552445565
TMEM14B,0.122093041420887,8.6720921459693,6.92530301546594,0.00850234464948745,0.0186138021447265,0.0186138021447265
NUBP2,0.161136815734391,8.31692055060436,6.91967737114646,0.00852911598975422,0.0186610188769119,0.0186610188769119
P4HB,-0.111330464356742,8.81063990188983,6.91411618146003,0.00855568096473668,0.0187077267924059,0.0187077267924059
PTPN11,-0.155026510143635,8.48546648754215,6.90793588453198,0.00858538102149018,0.0187612287282534,0.0187612287282534
MTCH1,0.106022754458999,8.85200742324143,6.9039184737012,0.00860460753605014,0.0187917920976101,0.0187917920976101
BNIP2,-0.144585574334218,8.47374505327138,6.90118264232296,0.00861782384288935,0.0188092004264158,0.0188092004264158
C1orf123,0.131722988040808,8.52542236122841,6.89242801121009,0.00866007406907036,0.0188899182552836,0.0188899182552836
CANX,-0.110341234922126,8.90483416146881,6.88068162481432,0.00871719023886043,0.0190029448003365,0.0190029448003365
CAPZB,-0.0991003614204212,8.95851554909949,6.87665128410345,0.00873683894056766,0.0190342068292075,0.0190342068292075
ZFAND2B,-0.181499360396779,8.24343642922014,6.87265054960017,0.00875644912474528,0.0190653470317769,0.0190653470317769
CCDC3,0.122306278825528,9.09561447769883,6.85404518232917,0.0088481097814533,0.019253229172507,0.019253229172507
METTL7A,0.151253943180826,8.61573230387279,6.8287111075897,0.00897449094712338,0.0195062576778272,0.0195062576778272
NSL1,-0.168638609907748,8.27060361154964,6.82853662116577,0.00897527193765053,0.0195062576778272,0.0195062576778272
RPN2,-0.155025407107787,8.47258855267324,6.82731560877983,0.00898146914068233,0.0195079032940562,0.0195079032940562
NR1H2,0.141183668104194,8.51697416571767,6.81510233172185,0.00904305211570876,0.019629772933978,0.019629772933978
MIGA1,0.186452806303028,8.32915151831876,6.78749095993089,0.00918403975209552,0.019923754719307,0.019923754719307
MRPS9,0.179174243101067,8.24913223544989,6.7624676247251,0.00931359680873827,0.0201925986433709,0.0201925986433709
C9orf78,0.133790918568084,8.55016361769064,6.75994067886813,0.00932677409264551,0.0202089497862398,0.0202089497862398
EIF4E,0.158489736800551,8.37653947522477,6.75501425261018,0.00935258177554617,0.0202526317917322,0.0202526317917322
PPP1R3B,0.182854813639123,8.30881007910656,6.74190206125422,0.00942160029543166,0.0203897758958467,0.0203897758958467
PKN2,-0.143917081661829,8.49008791198398,6.72774846624907,0.00949660908178204,0.0205397105954586,0.0205397105954586
CAPNS1,-0.128709889446568,8.64090832400726,6.71841794306692,0.00954640070673801,0.0206349565607972,0.0206349565607972
FBL,-0.148759879172228,8.45571908105437,6.70254953878521,0.00963169473775983,0.0208067815238595,0.0208067815238595
TPD52L2,-0.155440248350362,8.39805178576057,6.70012993282353,0.00964477824563917,0.0208225013780025,0.0208225013780025
ELL2,0.19091264758674,8.36747263232598,6.69531747239216,0.00967092367987329,0.0208663852683668,0.0208663852683668
SPEG,-0.134267637884128,8.57820284446585,6.68819730580435,0.00970952067876861,0.0209370662381625,0.0209370662381625
MRFAP1,0.0765545668342719,9.4628541923008,6.67265185203041,0.00979452003140971,0.0211076615580741,0.0211076615580741
CAMK2G,-0.142360007842561,8.49455385943228,6.67079081213069,0.00980477643410772,0.0211170740496758,0.0211170740496758
COL8A1,-0.141974055575618,8.91155392350771,6.66937510450271,0.00981267478527301,0.0211213996278445,0.0211213996278445
YME1L1,0.154385894273534,8.47132354419479,6.65831058384902,0.00987372356479076,0.0212400556108816,0.0212400556108816
ACBD6,-0.161769993494694,8.29457402953525,6.64926836579662,0.0099238724468848,0.0213351358480389,0.0213351358480389
ABCF1,-0.178151905413796,8.35307289713042,6.64468636190441,0.0099495221359235,0.0213774633789225,0.0213774633789225
UQCRFS1,0.144881967736458,8.4739037535724,6.63242372600325,0.0100181569409143,0.0215120423892927,0.0215120423892927
TMBIM1,0.130865969509316,8.61563317736107,6.63082738853245,0.0100271186341379,0.0215184006116208,0.0215184006116208
PKD2,-0.111876684668687,9.03516778957973,6.61734265805535,0.0101033391478431,0.0216690036986635,0.0216690036986635
YTHDC1,-0.130696931396164,8.6253104951879,6.61620794007422,0.010109793378119,0.0216698858660698,0.0216698858660698
RNF181,0.130945969703042,8.52085995030058,6.60726292823392,0.010160624570816,0.0217620246234328,0.0217620246234328
ANAPC5,-0.152543128259299,8.40004417353777,6.6048580581346,0.0101744074641276,0.0217620246234328,0.0217620246234328
GAS6,0.0904062571700973,9.72752731196023,6.6047469349337,0.0101749992762724,0.0217620246234328,0.0217620246234328
BAX,-0.160394454730673,8.55222847324788,6.6044015863713,0.0101770539022579,0.0217620246234328,0.0217620246234328
CBX1,-0.138261543221109,8.55355642235522,6.59899285691517,0.010207974895663,0.0218033615445132,0.0218033615445132
PPIC,0.13905777183497,8.50719868971337,6.59888470956457,0.0102085454638142,0.0218033615445132,0.0218033615445132
FERMT2,-0.10149998093226,9.04809200043401,6.59234561702988,0.0102461097049699,0.0218705651202511,0.0218705651202511
VOPP1,0.176018512840726,8.25943082648446,6.58729408389718,0.0102752482545406,0.0219197145989189,0.0219197145989189
DIXDC1,-0.14356061432258,8.54338171281749,6.57563888042887,0.0103427682672342,0.0220506343675992,0.0220506343675992
FAM96B,0.10838366150686,8.73138039459405,6.56325503754033,0.010414889796325,0.0221912030954375,0.0221912030954375
SNX3,0.0875085329124321,9.15519865420139,6.54646478742734,0.0105136135525566,0.0223882530875701,0.0223882530875701
ATP5IF1,0.0850000453249665,9.15322398516813,6.53266093292723,0.0105954920987041,0.0225492193863222,0.0225492193863222
EFR3A,-0.162248322672716,8.39829811552425,6.52920892873317,0.0106161663421387,0.022579817617384,0.022579817617384
CLPTM1L,0.164597005526013,8.28142723498448,6.51081487042757,0.0107264240681409,0.022800804213606,0.022800804213606
ADRA2C,-0.142532098844339,8.92053579694662,6.50648374504271,0.0107527107664646,0.0228431402894207,0.0228431402894207
SSBP1,0.0975125226662843,8.8787167094695,6.49876173986104,0.0107993611084888,0.0229250759813993,0.0229250759813993
USE1,0.175166280451761,8.32213309567751,6.49799891855355,0.0108040653676979,0.0229250759813993,0.0229250759813993
NUTM2B-AS1,0.173946002742772,8.25109665506599,6.48496617205001,0.0108835171811672,0.023080007458111,0.023080007458111
ZFP36,0.156937987824387,9.85932821442539,6.48298607701827,0.0108957371534631,0.0230922656219378,0.0230922656219378
MAPRE1,-0.152228664016155,8.33524929965566,6.47604256705972,0.0109382397966416,0.0231686520441564,0.0231686520441564
PRDM16,-0.174875970299607,8.29389297619589,6.46150409611801,0.0110281512060462,0.0233438694143369,0.0233438694143369
MAGI2,-0.180106096734338,8.29976069380133,6.46056655836583,0.0110339817783885,0.0233438694143369,0.0233438694143369
ERG,-0.181965094953566,8.42003814394067,6.44994193369803,0.0111002203922236,0.0234701593906331,0.0234701593906331
SLC25A11,0.154337510199019,8.3206176085633,6.42123841959437,0.0112808439321536,0.0238350870563935,0.0238350870563935
LMAN1,-0.135790985586576,8.55300492820922,6.42042081822046,0.011286106475671,0.0238350870563935,0.0238350870563935
CYSTM1,0.121372646939506,8.65028042393772,6.39864332845264,0.0114252903889554,0.0241148271540872,0.0241148271540872
FBLN5,-0.101981111851028,9.32794374001626,6.39282708016981,0.0114628071981493,0.0241797803603313,0.0241797803603313
TWISTNB,-0.169314651516453,8.29937541643327,6.38842248125502,0.0114912978339252,0.0242256284729311,0.0242256284729311
RSU1,-0.135802217797579,8.5237805562194,6.38654780796833,0.0115034167209178,0.0242268505545094,0.0242268505545094
BFAR,0.170743734559847,8.26224399264278,6.38624458914592,0.0115053894295397,0.0242268505545094,0.0242268505545094
DPY30,0.13700322463157,8.45631775397172,6.37998929272089,0.0115459745940398,0.0242980427783021,0.0242980427783021
FOSB,-0.171616930326191,10.039590764591,6.37514059794898,0.0115777557262967,0.0243506346243402,0.0243506346243402
UNC45A,-0.156213026346362,8.29409337757747,6.37399875356414,0.0115849912999936,0.0243515702237849,0.0243515702237849
MINDY2,-0.14371690364309,8.57159438259477,6.36733306556971,0.0116286820145319,0.024429088285947,0.024429088285947
AMD1,0.13798992888971,8.62773540183647,6.35865574027412,0.0116856511886787,0.0245343941233031,0.0245343941233031
CCNL2,-0.173424850799869,8.30089592974399,6.34657869585544,0.0117654821135056,0.0246875476062207,0.0246875476062207
MRPL3,0.163333576407764,8.29379259655465,6.33971112256813,0.0118110316034523,0.0247686311871228,0.0247686311871228
ARL16,0.158491638374049,8.29014041738723,6.33845874933013,0.0118193516716735,0.0247715926911871,0.0247715926911871
UTP3,0.175705840337151,8.24873677724585,6.33604322751307,0.0118355075296361,0.0247909637857915,0.0247909637857915
C19orf70,0.107841758229018,8.82399875633357,6.32764099602582,0.011891687921793,0.0248940997592235,0.0248940997592235
PDGFC,0.137699010472685,8.55993110732586,6.32605076503296,0.0119023962853844,0.0249019796262476,0.0249019796262476
SRSF8,-0.156144529442931,8.36922001289761,6.32182869313101,0.0119307501331774,0.0249467463426087,0.0249467463426087
DST,-0.103593507338058,9.37238976384815,6.3092366281453,0.0120157459868052,0.0251098281519135,0.0251098281519135
CPNE1,-0.160316162537128,8.36932413851279,6.30610964711059,0.0120369860181507,0.0251395642755319,0.0251395642755319
PPP1R1A,0.188540687440749,8.34495577930117,6.29732537933023,0.0120968001179761,0.025249781852772,0.025249781852772
SLC9A3R2,0.161056490448945,8.31459126420314,6.29353576367248,0.0121225763947578,0.0252888650096577,0.0252888650096577
RCAN2,-0.112833259122932,8.93125686520044,6.2912830817686,0.0121380324272117,0.025306386211617,0.025306386211617
METTL23,0.16416846469069,8.29126265482678,6.28195346430357,0.0122020512252679,0.0254250759406222,0.0254250759406222
LRRC58,-0.175754520202189,8.35174527958601,6.28066130140587,0.0122110663393318,0.0254290847229058,0.0254290847229058
TBC1D1,-0.147293085723941,8.46348758518245,6.27250621835083,0.0122673159328149,0.0255313957835603,0.0255313957835603
GPAA1,0.150023623047743,8.35877886094501,6.2699241229684,0.0122851488967566,0.0255536797817687,0.0255536797817687
SRPRA,-0.15908372511666,8.35163450280068,6.25221073962484,0.0124086178026995,0.0257955382263655,0.0257955382263655
PAXX,0.152980430020767,8.33620093255259,6.24848540854418,0.0124346822148859,0.0258347453201511,0.0258347453201511
RPL19,-0.0462273907712449,11.9352795019096,6.24311507360562,0.0124724279030699,0.0258981623974573,0.0258981623974573
SSR4,0.0860552881657486,9.24655580952603,6.24011536298121,0.0124935738983698,0.0259270578701122,0.0259270578701122
CBX5,-0.147570176322417,8.4851885600352,6.23183790437361,0.0125521907268869,0.0260138336592156,0.0260138336592156
ILF3-DT,0.178435557355123,8.43546159169498,6.23146456132645,0.0125548716622881,0.0260138336592156,0.0260138336592156
TTC39B,0.178700624476476,8.33981792204481,6.2311401275856,0.0125571517189354,0.0260138336592156,0.0260138336592156
QKI,-0.129204187372844,8.54740127891973,6.22142008406672,0.0126261871937654,0.0261417478503711,0.0261417478503711
ASB8,0.166402106000469,8.27281885614344,6.21948804287103,0.0126399585152478,0.0261506244149166,0.0261506244149166
ANKRD12,-0.103693282479841,9.05837967483685,6.21877725345757,0.0126450593238888,0.0261506244149166,0.0261506244149166
XPC,0.151387056158643,8.47180217345835,6.21319862366499,0.0126850015470087,0.0262181069438461,0.0262181069438461
CASC4,-0.146018257192056,8.45780487554964,6.18839240325633,0.0128639816194321,0.0265727177922139,0.0265727177922139
SERPINH1,-0.169807919410287,8.32127267567759,6.18260046043952,0.012906148284158,0.0266444719326372,0.0266444719326372
CSAD,-0.176336957547402,8.28652026994259,6.17887457596498,0.0129333531848913,0.0266852730270541,0.0266852730270541
YWHAE,-0.101257097120774,8.83933026024163,6.1666488242231,0.0130229425766444,0.0268546705462029,0.0268546705462029
COPS7A,0.164207608459781,8.29381339623945,6.15624335707844,0.0130997952464042,0.0269976239963249,0.0269976239963249
ERP44,0.148775534675677,8.36320874898564,6.14159262461908,0.0132087291844859,0.0272064921628755,0.0272064921628755
FDFT1,0.170762834111938,8.24890904532854,6.13340200164839,0.0132700419422157,0.027317089784607,0.027317089784607
SNX17,-0.131589151001783,8.44029353863754,6.1276403877805,0.013313320553439,0.0273904575471212,0.0273904575471212
WFS1,-0.16392689309472,8.28734776948735,6.11379741549536,0.0134180295968998,0.0275900539761942,0.0275900539761942
PCID2,0.154337491994098,8.3218054430627,6.10265735454459,0.0135028226899766,0.0277484940780836,0.0277484940780836
NEDD8,0.0797753037287439,9.16741783434375,6.09896798347836,0.0135310084618581,0.0277904904606089,0.0277904904606089
PDZRN3,-0.165287378325382,8.36640404762783,6.09483013937233,0.0135628606844575,0.0278399647478331,0.0278399647478331
SELENOH,0.112728738997689,8.63354312374453,6.08912743842802,0.0136065614246391,0.0279136895130181,0.0279136895130181
MAP7D1,-0.167475381679852,8.26229017311796,6.08589058182179,0.0136315292152493,0.0279489215356683,0.0279489215356683
MCFD2,-0.139154864939269,8.46984848741532,6.07115679393792,0.0137457359701692,0.0281669766794439,0.0281669766794439
DHX9,0.168323905900306,8.32102069222115,6.06373962564203,0.0138035991243294,0.0282693926098489,0.0282693926098489
MFAP1,0.152278321382739,8.33889149858148,6.05685773315054,0.0138574015703173,0.0283633801547704,0.0283633801547704
BBX,0.105405107301702,8.94623021773928,6.04511745272612,0.0139498613628624,0.0285363393309895,0.0285363393309895
PSMD3,-0.157859951633587,8.27431005125889,6.01566545614605,0.0141844909304777,0.0289997630995969,0.0289997630995969
PSMB4,-0.102481850148785,8.7673850549532,5.99645371612132,0.0143397326020125,0.0292846078806481,0.0292846078806481
TAGLN2,-0.113260675517983,8.80098882462515,5.99640683422786,0.0143401481981088,0.0292846078806481,0.0292846078806481
UBE2Q2,0.160117565478801,8.32481599377022,5.9928025958834,0.014369502387968,0.0293278517719142,0.0293278517719142
TOB1,0.154996197152732,8.56580335097441,5.98891874623314,0.0144012423972836,0.0293759131039015,0.0293759131039015
NDUFA7,0.160779295346214,8.33912038519585,5.98513976384402,0.0144320460783177,0.0294220109362407,0.0294220109362407
ATG5,0.164107088732426,8.23733383349416,5.98244481667507,0.0144540469358228,0.029450120631739,0.029450120631739
CCPG1,0.108051190577474,8.80387859161307,5.95616906167561,0.0146710334473186,0.0298752560715982,0.0298752560715982
HSPA1A,-0.143849235246746,10.6268137098444,5.94912469880092,0.014729782122558,0.029977865318668,0.029977865318668
FGFR1OP2,-0.136649097215286,8.45626348254709,5.94295300123895,0.0147814344532435,0.0300659239644533,0.0300659239644533
SNAPIN,0.155199868756744,8.28727653509801,5.91034868165934,0.0150573858947365,0.0306098559061933,0.0306098559061933
SDF2,0.150350086041855,8.30953503371748,5.9036681462776,0.0151145825897422,0.030708721340972,0.030708721340972
PRKCSH,-0.167992640873964,8.28420536223041,5.89853139357547,0.0151587855516872,0.0307810900273784,0.0307810900273784
FOXC1,0.0915352288993314,9.27015182014703,5.89737152793759,0.0151687355938701,0.0307838629539435,0.0307838629539435
C18orf32,0.162010397311337,8.27245315233878,5.89071078056168,0.0152262125717476,0.0308830307026509,0.0308830307026509
PFDN2,0.109270558469515,8.64978284833338,5.88260510071268,0.0152964047406808,0.0309955303125784,0.0309955303125784
LTBP1,-0.0799331788548064,9.72156068254503,5.88231239437982,0.0152989650455281,0.0309955303125784,0.0309955303125784
NDUFA9,0.161990996182092,8.23465307981727,5.86803085095335,0.0154235318125427,0.031230256962043,0.031230256962043
TCEA3,-0.157290268878674,8.38401631487135,5.86497054088568,0.015450478162408,0.0312671640464984,0.0312671640464984
CDC42EP3,0.130690895176451,8.65981683358072,5.86212313528131,0.0154754749914483,0.0312913999534938,0.0312913999534938
MRPL21,0.117913870860153,8.56008689076503,5.86160819209908,0.0154799061677351,0.0312913999534938,0.0312913999534938
